z,reference_u0,reference_u1,reference_u2
7.120943348136864470e-01,3.597204193983919752e-03,8.717018365882839639e-03,-5.119814171898918152e-03
7.123735874940055890e-01,3.617862697007101676e-03,8.733546219735027066e-03,-5.115683522727922788e-03
7.126528401743247310e-01,3.638552761788860050e-03,8.750088750831387999e-03,-5.111535989042525346e-03
7.129320928546437619e-01,3.659274414467659532e-03,8.766645963684989440e-03,-5.107371549217328173e-03
7.132113455349629039e-01,3.680027681185563029e-03,8.783217862802467774e-03,-5.103190181616902577e-03
7.134905982152819348e-01,3.700812588088027433e-03,8.799804452683884781e-03,-5.098991864595854746e-03
7.137698508956010768e-01,3.721629161324070158e-03,8.816405737822810909e-03,-5.094776576498737282e-03
7.140491035759201077e-01,3.742477427046054465e-03,8.833021722706252410e-03,-5.090544295660195777e-03
7.143283562562392497e-01,3.763357411409895027e-03,8.849652411814725936e-03,-5.086295000404828306e-03
7.146076089365582806e-01,3.784269140574823310e-03,8.866297809622145781e-03,-5.082028669047319869e-03
7.148868616168774226e-01,3.805212640703519410e-03,8.882957920595922763e-03,-5.077745279892400751e-03
7.151661142971965646e-01,3.826187937961981079e-03,8.899632749196834114e-03,-5.073444811234850867e-03
7.154453669775155955e-01,3.847195058519580109e-03,8.916322299879117161e-03,-5.069127241359533582e-03
7.157246196578347375e-01,3.868234028549040211e-03,8.933026577090441567e-03,-5.064792548541398320e-03
7.160038723381537684e-01,3.889304874226329894e-03,8.949745585271829534e-03,-5.060440711045497905e-03
7.162831250184729104e-01,3.910407621730793010e-03,8.966479328857761624e-03,-5.056071707126966013e-03
7.165623776987919413e-01,3.931542297244967898e-03,8.983227812276058794e-03,-5.051685515031089160e-03
7.168416303791110833e-01,3.952708926954676301e-03,8.999991039947937907e-03,-5.047282112993259004e-03
7.171208830594301142e-01,3.973907537048913634e-03,9.016769016287968369e-03,-5.042861479239052133e-03
7.174001357397492562e-01,3.995138153719979962e-03,9.033561745704127635e-03,-5.038423591984145938e-03
7.176793884200683982e-01,4.016400803163256220e-03,9.050369232597672842e-03,-5.033968429434414887e-03
7.179586411003874291e-01,4.037695511577345589e-03,9.067191481363257033e-03,-5.029495969785908842e-03
7.182378937807065711e-01,4.059022305163987633e-03,9.084028496388858037e-03,-5.025006191224866935e-03
7.185171464610256020e-01,4.080381210128021865e-03,9.100880282055747242e-03,-5.020499071927722774e-03
7.187963991413447440e-01,4.101772252677426782e-03,9.117746842738562452e-03,-5.015974590061133068e-03
7.190756518216637749e-01,4.123195459023215777e-03,9.134628182805186458e-03,-5.011432723781968079e-03
7.193549045019829169e-01,4.144650855379537757e-03,9.151524306616868470e-03,-5.006873451237328111e-03
7.196341571823019478e-01,4.166138467963486323e-03,9.168435218528083602e-03,-5.002296750564594677e-03
7.199134098626210898e-01,4.187658322995246353e-03,9.185360922886619608e-03,-4.997702599891371521e-03
7.201926625429402318e-01,4.209210446697955223e-03,9.202301424033517904e-03,-4.993090977335560079e-03
7.204719152232592627e-01,4.230794865297757452e-03,9.219256726303092647e-03,-4.988461861005332593e-03
7.207511679035784047e-01,4.252411605023748327e-03,9.236226834022908186e-03,-4.983815228999156390e-03
7.210304205838974356e-01,4.274060692107980834e-03,9.253211751513775590e-03,-4.979151059405791287e-03
7.213096732642165776e-01,4.295742152785369389e-03,9.270211483089730101e-03,-4.974469330304357242e-03
7.215889259445356085e-01,4.317456013293770496e-03,9.287226033058027658e-03,-4.969770019764254559e-03
7.218681786248547505e-01,4.339202299873896884e-03,9.304255405719170924e-03,-4.965053105845271438e-03
7.221474313051737814e-01,4.360981038769293217e-03,9.321299605366826016e-03,-4.960318566597528463e-03
7.224266839854929234e-01,4.382792256226403747e-03,9.338358636287907508e-03,-4.955566380061501158e-03
7.227059366658120654e-01,4.404635978494405787e-03,9.355432502762469141e-03,-4.950796524268060751e-03
7.229851893461310963e-01,4.426512231825289502e-03,9.372521209063764541e-03,-4.946008977238473305e-03
7.232644420264502383e-01,4.448421042473832757e-03,9.389624759458228137e-03,-4.941203716984392778e-03
7.235436947067692692e-01,4.470362436697553413e-03,9.406743158205450872e-03,-4.936380721507894857e-03
7.238229473870884112e-01,4.492336440756705858e-03,9.423876409558175002e-03,-4.931539968801465675e-03
7.241022000674074421e-01,4.514343080914223760e-03,9.441024517762285420e-03,-4.926681436848059058e-03
7.243814527477265841e-01,4.536382383435759967e-03,9.458187487056818332e-03,-4.921805103621056630e-03
7.246607054280456151e-01,4.558454374589565941e-03,9.475365321673884927e-03,-4.916910947084316384e-03
7.249399581083647570e-01,4.580559080646641815e-03,9.492558025838801483e-03,-4.911998945192156199e-03
7.252192107886838990e-01,4.602696527880499600e-03,9.509765603769903750e-03,-4.907069075889401548e-03
7.254984634690029299e-01,4.624866742567316710e-03,9.526988059678668380e-03,-4.902121317111349068e-03
7.257777161493220719e-01,4.647069750985834483e-03,9.544225397769678237e-03,-4.897155646783841153e-03
7.260569688296411028e-01,4.669305579417355571e-03,9.561477622240558208e-03,-4.892172042823200034e-03
7.263362215099602448e-01,4.691574254145697981e-03,9.578744737282032448e-03,-4.887170483136332733e-03
7.266154741902792757e-01,4.713875801457218483e-03,9.596026747077884486e-03,-4.882150945620662534e-03
7.268947268705984177e-01,4.736210247640783993e-03,9.613323655804948548e-03,-4.877113408164161085e-03
7.271739795509174487e-01,4.758577618987678767e-03,9.630635467633104352e-03,-4.872057848645421248e-03
7.274532322312365906e-01,4.780977941791697203e-03,9.647962186725268438e-03,-4.866984244933567766e-03
7.277324849115557326e-01,4.803411242349021545e-03,9.665303817237385492e-03,-4.861892574888360477e-03
7.280117375918747635e-01,4.825877546958243572e-03,9.682660363318395386e-03,-4.856782816360148344e-03
7.282909902721939055e-01,4.848376881920386273e-03,9.700031829110300832e-03,-4.851654947189911089e-03
7.285702429525129364e-01,4.870909273538792834e-03,9.717418218748049424e-03,-4.846508945209252253e-03
7.288494956328320784e-01,4.893474748119180408e-03,9.734819536359625575e-03,-4.841344788240441697e-03
7.291287483131511094e-01,4.916073331969588074e-03,9.752235786065975923e-03,-4.836162454096383512e-03
7.294080009934702513e-01,4.938705051400310055e-03,9.769666971980983314e-03,-4.830961920580669790e-03
7.296872536737893933e-01,4.961369932723991120e-03,9.787113098211581291e-03,-4.825743165487587569e-03
7.299665063541084242e-01,4.984068002255470468e-03,9.804574168857559807e-03,-4.820506166602085002e-03
7.302457590344275662e-01,5.006799286311894477e-03,9.822050188011749103e-03,-4.815250901699851156e-03
7.305250117147465971e-01,5.029563811212544970e-03,9.839541159759841032e-03,-4.809977348547291726e-03
7.308042643950657391e-01,5.052361603278970187e-03,9.857047088180507025e-03,-4.804685484901532501e-03
7.310835170753847700e-01,5.075192688834841669e-03,9.874567977345295733e-03,-4.799375288510450595e-03
7.313627697557039120e-01,5.098057094206015841e-03,9.892103831318712834e-03,-4.794046737112693524e-03
7.316420224360229430e-01,5.120954845720439470e-03,9.909654654158123882e-03,-4.788699808437680942e-03
7.319212751163420849e-01,5.143885969708228596e-03,9.927220449913830638e-03,-4.783334480205597705e-03
7.322005277966612269e-01,5.166850492501515874e-03,9.944801222628970455e-03,-4.777950730127450245e-03
7.324797804769802578e-01,5.189848440434534707e-03,9.962396976339570054e-03,-4.772548535905031877e-03
7.327590331572993998e-01,5.212879839843564608e-03,9.980007715074550728e-03,-4.767127875230983518e-03
7.330382858376184307e-01,5.235944717066873949e-03,9.997633442855650282e-03,-4.761688725788772864e-03
7.333175385179375727e-01,5.259043098444807565e-03,1.001527416369749762e-02,-4.756231065252687455e-03
7.335967911982566036e-01,5.282175010319592467e-03,1.003292988160752082e-02,-4.750754871287924015e-03
7.338760438785757456e-01,5.305340479035487028e-03,1.005060060058600782e-02,-4.745260121550517324e-03
7.341552965588947766e-01,5.328539530938594497e-03,1.006828632462601278e-02,-4.739746793687414812e-03
7.344345492392139185e-01,5.351772192377062497e-03,1.008598705771350003e-02,-4.734214865336434930e-03
7.347138019195330605e-01,5.375038489700789852e-03,1.010370280382713419e-02,-4.728664314126340869e-03
7.349930545998520914e-01,5.398338449261648637e-03,1.012143356693843629e-02,-4.723095117676785054e-03
7.352723072801712334e-01,5.421672097413295088e-03,1.013917935101169530e-02,-4.717507253598397614e-03
7.355515599604902643e-01,5.445039460511230320e-03,1.015694016000395772e-02,-4.711900699492723062e-03
7.358308126408094063e-01,5.468440564912780376e-03,1.017471599786508654e-02,-4.706275432952302697e-03
7.361100653211284373e-01,5.491875436977012963e-03,1.019250686853764160e-02,-4.700631431560625163e-03
7.363893180014475792e-01,5.515344103064791226e-03,1.021031277595698707e-02,-4.694968672892193239e-03
7.366685706817666102e-01,5.538846589538682676e-03,1.022813372405119263e-02,-4.689287134512506484e-03
7.369478233620857521e-01,5.562382922762995618e-03,1.024596971674106120e-02,-4.683586793978062983e-03
7.372270760424048941e-01,5.585953129103701960e-03,1.026382075794012028e-02,-4.677867628836415714e-03
7.375063287227239250e-01,5.609557234928477971e-03,1.028168685155463231e-02,-4.672129616626150006e-03
7.377855814030430670e-01,5.633195266606628830e-03,1.029956800148352884e-02,-4.666372734876895675e-03
7.380648340833620979e-01,5.656867250509090353e-03,1.031746421161847289e-02,-4.660596961109379072e-03
7.383440867636812399e-01,5.680573213008429864e-03,1.033537548584379830e-02,-4.654802272835364962e-03
7.386233394440002709e-01,5.704313180478728235e-03,1.035330182803649232e-02,-4.648988647557759750e-03
7.389025921243194128e-01,5.728087179295703914e-03,1.037124324206625987e-02,-4.643156062770551623e-03
7.391818448046384438e-01,5.751895235836556805e-03,1.038919973179541073e-02,-4.637304495958849589e-03
7.394610974849575857e-01,5.775737376480063676e-03,1.040717130107896883e-02,-4.631433924598902553e-03
7.397403501652767277e-01,5.799613627606425501e-03,1.042515795376453697e-02,-4.625544326158108864e-03
7.400196028455957586e-01,5.823524015597341189e-03,1.044315969369238005e-02,-4.619635678095035392e-03
7.402988555259149006e-01,5.847468566835975490e-03,1.046117652469538695e-02,-4.613707957859407120e-03
7.405781082062339316e-01,5.871447307706905219e-03,1.047920845059906181e-02,-4.607761142892153987e-03
7.408573608865530735e-01,5.895460264596130533e-03,1.049725547522150845e-02,-4.601795210625373583e-03
7.411366135668721045e-01,5.919507463891024619e-03,1.051531760237344425e-02,-4.595810138482416159e-03
7.414158662471912464e-01,5.943588931980298140e-03,1.053339483585815674e-02,-4.589805903877854261e-03
7.416951189275102774e-01,5.967704695254014841e-03,1.055148717947149671e-02,-4.583782484217477533e-03
7.419743716078294193e-01,5.991854780103575938e-03,1.056959463700193023e-02,-4.577739856898351695e-03
7.422536242881485613e-01,6.016039212921639456e-03,1.058771721223045366e-02,-4.571677999308810733e-03
7.425328769684675922e-01,6.040258020102154922e-03,1.060585490893060402e-02,-4.565596888828445631e-03
7.428121296487867342e-01,6.064511228040334739e-03,1.062400773086851109e-02,-4.559496502828173752e-03
7.430913823291057652e-01,6.088798863132578731e-03,1.064217568180278461e-02,-4.553376818670201547e-03
7.433706350094249071e-01,6.113120951776512303e-03,1.066035876548458543e-02,-4.547237813708068788e-03
7.436498876897439381e-01,6.137477520370957819e-03,1.067855698565760118e-02,-4.541079465286639028e-03
7.439291403700630800e-01,6.161868595315853070e-03,1.069677034605799430e-02,-4.534901750742137763e-03
7.442083930503821110e-01,6.186294203012342348e-03,1.071499885041447830e-02,-4.528704647402131619e-03
7.444876457307012529e-01,6.210754369862597768e-03,1.073324250244819637e-02,-4.522488132585593401e-03
7.447668984110203949e-01,6.235249122269922485e-03,1.075150130587279942e-02,-4.516252183602871735e-03
7.450461510913394259e-01,6.259778486638689979e-03,1.076977526439441141e-02,-4.509996777755717091e-03
7.453254037716585678e-01,6.284342489374344920e-03,1.078806438171163798e-02,-4.503721892337288722e-03
7.456046564519775988e-01,6.308941156883284343e-03,1.080636866151549191e-02,-4.497427504632202366e-03
7.458839091322967407e-01,6.333574515572996423e-03,1.082468810748948677e-02,-4.491113591916486014e-03
7.461631618126157717e-01,6.358242591851874861e-03,1.084302272330953283e-02,-4.484780131457652766e-03
7.464424144929349136e-01,6.382945412129291743e-03,1.086137251264396655e-02,-4.478427100514670474e-03
7.467216671732539446e-01,6.407683002815541158e-03,1.087973747915356795e-02,-4.472054476338022458e-03
7.470009198535730865e-01,6.432455390321867826e-03,1.089811762649151375e-02,-4.465662236169641586e-03
7.472801725338922285e-01,6.457262601060351735e-03,1.091651295830337563e-02,-4.459250357243020428e-03
7.475594252142112595e-01,6.482104661443958450e-03,1.093492347822712894e-02,-4.452818816783166156e-03
7.478386778945304014e-01,6.506981597886520897e-03,1.095334918989312491e-02,-4.446367592006599673e-03
7.481179305748494324e-01,6.531893436802629210e-03,1.097179009692407330e-02,-4.439896660121438882e-03
7.483971832551685743e-01,6.556840204607732210e-03,1.099024620293508926e-02,-4.433405998327351848e-03
7.486764359354876053e-01,6.581821927718001231e-03,1.100871751153358578e-02,-4.426895583815581084e-03
7.489556886158067472e-01,6.606838632550409915e-03,1.102720402631940724e-02,-4.420365393768992991e-03
7.492349412961257782e-01,6.631890345522604112e-03,1.104570575088463513e-02,-4.413815405362027551e-03
7.495141939764449202e-01,6.656977093052963458e-03,1.106422268881374245e-02,-4.407245595760772919e-03
7.497934466567640621e-01,6.682098901560557143e-03,1.108275484368352604e-02,-4.400655942122963689e-03
7.500726993370830931e-01,6.707255797465077121e-03,1.110130221906305802e-02,-4.394046421597976558e-03
7.503519520174022350e-01,6.732447807186908370e-03,1.111986481851375518e-02,-4.387417011326842468e-03
7.506312046977212660e-01,6.757674957146972763e-03,1.113844264558928182e-02,-4.380767688442304721e-03
7.509104573780404079e-01,6.782937273766881728e-03,1.115703570383564693e-02,-4.374098430068760861e-03
7.511897100583594389e-01,6.808234783468674299e-03,1.117564399679104800e-02,-4.367409213322370233e-03
7.514689627386785808e-01,6.833567512675071259e-03,1.119426752798603764e-02,-4.360700015310962040e-03
7.517482154189976118e-01,6.858935487809223602e-03,1.121290630094337083e-02,-4.353970813134143761e-03
7.520274680993167538e-01,6.884338735294833964e-03,1.123156031917809175e-02,-4.347221583883253450e-03
7.523067207796358957e-01,6.909777281556044731e-03,1.125022958619745390e-02,-4.340452304641404836e-03
7.525859734599549267e-01,6.935251153017447587e-03,1.126891410550093058e-02,-4.333662952483476917e-03
7.528652261402740686e-01,6.960760376104104322e-03,1.128761388058028073e-02,-4.326853504476172937e-03
7.531444788205930996e-01,6.986304977241409794e-03,1.130632891491939289e-02,-4.320023937677977890e-03
7.534237315009122415e-01,7.011884982855226371e-03,1.132505921199443606e-02,-4.313174229139206221e-03
7.537029841812312725e-01,7.037500419371700046e-03,1.134380477527373310e-02,-4.306304355902028716e-03
7.539822368615504145e-01,7.063151313217361921e-03,1.136256560821779539e-02,-4.299414295000429133e-03
7.542614895418694454e-01,7.088837690819003307e-03,1.138134171427930552e-02,-4.292504023460297011e-03
7.545407422221885874e-01,7.114559578603772867e-03,1.140013309690315890e-02,-4.285573518299382566e-03
7.548199949025077293e-01,7.140317002999017025e-03,1.141893975952635969e-02,-4.278622756527338325e-03
7.550992475828267603e-01,7.166109990432372769e-03,1.143776170557809883e-02,-4.271651715145719994e-03
7.553785002631459022e-01,7.191938567331679182e-03,1.145659893847969166e-02,-4.264660371148009006e-03
7.556577529434649332e-01,7.217802760124949688e-03,1.147545146164457783e-02,-4.257648701519623803e-03
7.559370056237840751e-01,7.243702595240424959e-03,1.149431927847837862e-02,-4.250616683237950187e-03
7.562162583041031061e-01,7.269638099106398577e-03,1.151320239237872169e-02,-4.243564293272317905e-03
7.564955109844222481e-01,7.295609298151425198e-03,1.153210080673548049e-02,-4.236491508584050956e-03
7.567747636647412790e-01,7.321616218804029123e-03,1.155101452493051406e-02,-4.229398306126481467e-03
7.570540163450604210e-01,7.347658887492889042e-03,1.156994355033782139e-02,-4.222284662844927143e-03
